month,cwe,degree_sum,in_degree_sum,out_degree_sum,betweenness_sum
2024-06,CWE-197,0.0,0.0,0.0,0.0
2024-06,CWE-20,15.0,15.0,0.0,0.6011725550435228
2024-06,CWE-200,2.0,2.0,0.0,0.0028673835125448033
2024-06,CWE-203,5.0,5.0,0.0,0.07850486431131593
2024-06,CWE-208,5.0,5.0,0.0,0.07850486431131593
2024-06,CWE-248,1.0,1.0,0.0,0.0
2024-06,CWE-252,0.0,0.0,0.0,0.0
2024-06,CWE-295,7.0,7.0,0.0,0.08137224782386072
2024-06,CWE-345,0.0,0.0,0.0,0.0
2024-06,CWE-351,1.0,0.0,1.0,0.0
2024-06,CWE-354,2.0,1.0,2.0,0.0
2024-06,CWE-362,1.0,1.0,0.0,0.0
2024-06,CWE-367,1.0,1.0,0.0,0.0
2024-06,CWE-369,0.0,0.0,0.0,0.0
2024-06,CWE-385,5.0,5.0,0.0,0.07850486431131593
2024-06,CWE-400,4.0,3.0,1.0,0.06093189964157707
2024-06,CWE-401,0.0,0.0,0.0,0.0
2024-06,CWE-415,0.0,0.0,0.0,0.0
2024-06,CWE-416,0.0,0.0,0.0,0.0
2024-06,CWE-444,1.0,1.0,0.0,0.0
2024-06,CWE-471,0.0,0.0,0.0,0.0
2024-06,CWE-475,0.0,0.0,0.0,0.0
2024-06,CWE-476,20.0,20.0,0.0,0.6796774193548388
2024-06,CWE-502,21.0,17.0,4.0,0.6592370711725551
2024-06,CWE-59,15.0,15.0,0.0,0.6011725550435228
2024-06,CWE-601,2.0,2.0,0.0,0.0028673835125448033
2024-06,CWE-617,0.0,0.0,0.0,0.0
2024-06,CWE-662,0.0,0.0,0.0,0.0
2024-06,CWE-665,0.0,0.0,0.0,0.0
2024-06,CWE-667,0.0,0.0,0.0,0.0
2024-06,CWE-668,0.0,0.0,0.0,0.0
2024-06,CWE-669,2.0,2.0,0.0,0.0028673835125448033
2024-06,CWE-670,0.0,0.0,0.0,0.0
2024-06,CWE-674,0.0,0.0,0.0,0.0
2024-06,CWE-681,0.0,0.0,0.0,0.0
2024-06,CWE-682,0.0,0.0,0.0,0.0
2024-06,CWE-697,15.0,15.0,0.0,0.6011725550435228
2024-06,CWE-704,0.0,0.0,0.0,0.0
2024-06,CWE-74,2.0,2.0,0.0,0.0032258064516129032
2024-06,CWE-754,5.0,5.0,0.0,0.07850486431131593
2024-06,CWE-755,0.0,0.0,0.0,0.0
2024-06,CWE-770,0.0,0.0,0.0,0.0
2024-06,CWE-772,1.0,1.0,0.0,0.0
2024-06,CWE-78,0.0,0.0,0.0,0.0
2024-06,CWE-787,5.0,5.0,0.0,0.07850486431131593
2024-06,CWE-79,6.0,1.0,5.0,0.19392217101894518
2024-06,CWE-824,0.0,0.0,0.0,0.0
2024-06,CWE-835,15.0,15.0,0.0,0.6011725550435228
2024-06,CWE-843,0.0,0.0,0.0,0.0
2024-06,CWE-908,0.0,0.0,0.0,0.0
2024-06,CWE-93,2.0,2.0,0.0,0.0028673835125448033
2024-06,CWE-94,2.0,2.0,0.0,0.0032258064516129032
2024-06,CWE-97,2.0,2.0,0.0,0.0032258064516129032
2024-07,CWE-119,3.0,3.0,0.0,0.00720164609053498
2024-07,CWE-120,15.0,15.0,0.0,0.5784685479129923
2024-07,CWE-122,0.0,0.0,0.0,0.0
2024-07,CWE-125,0.0,0.0,0.0,0.0
2024-07,CWE-1284,0.0,0.0,0.0,0.0
2024-07,CWE-131,0.0,0.0,0.0,0.0
2024-07,CWE-1336,2.0,2.0,0.0,0.0067019400352733675
2024-07,CWE-134,0.0,0.0,0.0,0.0
2024-07,CWE-190,3.0,3.0,0.0,0.00720164609053498
2024-07,CWE-191,0.0,0.0,0.0,0.0
2024-07,CWE-193,0.0,0.0,0.0,0.0
2024-07,CWE-197,0.0,0.0,0.0,0.0
2024-07,CWE-20,21.0,21.0,0.0,0.6501553707902914
2024-07,CWE-200,3.0,3.0,0.0,0.018522717729066947
2024-07,CWE-203,3.0,3.0,0.0,0.00720164609053498
2024-07,CWE-208,3.0,3.0,0.0,0.00720164609053498
2024-07,CWE-22,6.0,6.0,0.0,0.07168682287729905
2024-07,CWE-248,1.0,1.0,0.0,0.0
2024-07,CWE-252,0.0,0.0,0.0,0.0
2024-07,CWE-295,6.0,6.0,0.0,0.025724363819601928
2024-07,CWE-345,0.0,0.0,0.0,0.0
2024-07,CWE-351,1.0,0.0,1.0,0.0
2024-07,CWE-354,3.0,1.0,3.0,0.011745191903922063
2024-07,CWE-362,1.0,1.0,0.0,0.0
2024-07,CWE-367,1.0,1.0,0.0,0.0
2024-07,CWE-369,0.0,0.0,0.0,0.0
2024-07,CWE-385,3.0,3.0,0.0,0.00720164609053498
2024-07,CWE-400,5.0,4.0,1.0,0.08201478122113043
2024-07,CWE-401,0.0,0.0,0.0,0.0
2024-07,CWE-415,0.0,0.0,0.0,0.0
2024-07,CWE-416,0.0,0.0,0.0,0.0
2024-07,CWE-444,7.0,7.0,0.0,0.07168682287729905
2024-07,CWE-471,0.0,0.0,0.0,0.0
2024-07,CWE-475,0.0,0.0,0.0,0.0
2024-07,CWE-476,18.0,18.0,0.0,0.5856701940035273
2024-07,CWE-502,21.0,17.0,4.0,0.6419606114050558
2024-07,CWE-59,15.0,15.0,0.0,0.5784685479129923
2024-07,CWE-601,9.0,9.0,0.0,0.09020954060636599
2024-07,CWE-61,6.0,6.0,0.0,0.07168682287729905
2024-07,CWE-617,0.0,0.0,0.0,0.0
2024-07,CWE-662,0.0,0.0,0.0,0.0
2024-07,CWE-665,0.0,0.0,0.0,0.0
2024-07,CWE-667,0.0,0.0,0.0,0.0
2024-07,CWE-668,0.0,0.0,0.0,0.0
2024-07,CWE-669,3.0,3.0,0.0,0.018522717729066947
2024-07,CWE-670,0.0,0.0,0.0,0.0
2024-07,CWE-674,0.0,0.0,0.0,0.0
2024-07,CWE-681,0.0,0.0,0.0,0.0
2024-07,CWE-682,0.0,0.0,0.0,0.0
2024-07,CWE-697,15.0,15.0,0.0,0.5784685479129923
2024-07,CWE-704,0.0,0.0,0.0,0.0
2024-07,CWE-74,2.0,2.0,0.0,0.0067019400352733675
2024-07,CWE-754,3.0,3.0,0.0,0.00720164609053498
2024-07,CWE-755,0.0,0.0,0.0,0.0
2024-07,CWE-770,0.0,0.0,0.0,0.0
2024-07,CWE-772,7.0,7.0,0.0,0.07168682287729905
2024-07,CWE-78,0.0,0.0,0.0,0.0
2024-07,CWE-787,3.0,3.0,0.0,0.00720164609053498
2024-07,CWE-79,12.0,7.0,5.0,0.22241118669690096
2024-07,CWE-80,6.0,6.0,0.0,0.07168682287729905
2024-07,CWE-824,0.0,0.0,0.0,0.0
2024-07,CWE-835,21.0,21.0,0.0,0.6501553707902914
2024-07,CWE-843,0.0,0.0,0.0,0.0
2024-07,CWE-908,0.0,0.0,0.0,0.0
2024-07,CWE-93,9.0,9.0,0.0,0.09020954060636599
2024-07,CWE-94,2.0,2.0,0.0,0.0067019400352733675
2024-07,CWE-97,2.0,2.0,0.0,0.0067019400352733675
2024-08,CWE-119,4.0,4.0,0.0,0.03191253191253192
2024-08,CWE-120,14.0,14.0,0.0,0.5557417890751225
2024-08,CWE-122,0.0,0.0,0.0,0.0
2024-08,CWE-125,0.0,0.0,0.0,0.0
2024-08,CWE-1284,0.0,0.0,0.0,0.0
2024-08,CWE-131,0.0,0.0,0.0,0.0
2024-08,CWE-1336,2.0,2.0,0.0,0.004368471035137701
2024-08,CWE-134,0.0,0.0,0.0,0.0
2024-08,CWE-190,4.0,4.0,0.0,0.03191253191253192
2024-08,CWE-191,0.0,0.0,0.0,0.0
2024-08,CWE-193,0.0,0.0,0.0,0.0
2024-08,CWE-197,0.0,0.0,0.0,0.0
2024-08,CWE-20,20.0,20.0,0.0,0.6137664804331472
2024-08,CWE-200,2.0,2.0,0.0,0.0023741690408357074
2024-08,CWE-203,4.0,4.0,0.0,0.03191253191253192
2024-08,CWE-208,4.0,4.0,0.0,0.03191253191253192
2024-08,CWE-22,6.0,6.0,0.0,0.058024691358024696
2024-08,CWE-248,1.0,1.0,0.0,0.0
2024-08,CWE-252,0.0,0.0,0.0,0.0
2024-08,CWE-295,6.0,6.0,0.0,0.034286700953367624
2024-08,CWE-345,0.0,0.0,0.0,0.0
2024-08,CWE-351,1.0,0.0,1.0,0.0
2024-08,CWE-352,4.0,0.0,4.0,0.029345962679296008
2024-08,CWE-354,3.0,1.0,3.0,0.007192807192807193
2024-08,CWE-362,1.0,1.0,0.0,0.0
2024-08,CWE-367,1.0,1.0,0.0,0.0
2024-08,CWE-369,0.0,0.0,0.0,0.0
2024-08,CWE-385,4.0,4.0,0.0,0.03191253191253192
2024-08,CWE-400,5.0,4.0,1.0,0.08072174738841406
2024-08,CWE-401,0.0,0.0,0.0,0.0
2024-08,CWE-415,0.0,0.0,0.0,0.0
2024-08,CWE-416,0.0,0.0,0.0,0.0
2024-08,CWE-444,7.0,7.0,0.0,0.058024691358024696
2024-08,CWE-471,0.0,0.0,0.0,0.0
2024-08,CWE-475,0.0,0.0,0.0,0.0
2024-08,CWE-476,18.0,18.0,0.0,0.5876543209876545
2024-08,CWE-502,21.0,17.0,4.0,0.6340893674227008
2024-08,CWE-59,14.0,14.0,0.0,0.5557417890751225
2024-08,CWE-601,8.0,8.0,0.0,0.0603988603988604
2024-08,CWE-61,6.0,6.0,0.0,0.058024691358024696
2024-08,CWE-617,0.0,0.0,0.0,0.0
2024-08,CWE-662,0.0,0.0,0.0,0.0
2024-08,CWE-665,0.0,0.0,0.0,0.0
2024-08,CWE-667,0.0,0.0,0.0,0.0
2024-08,CWE-668,0.0,0.0,0.0,0.0
2024-08,CWE-669,2.0,2.0,0.0,0.0023741690408357074
2024-08,CWE-670,0.0,0.0,0.0,0.0
2024-08,CWE-674,0.0,0.0,0.0,0.0
2024-08,CWE-681,0.0,0.0,0.0,0.0
2024-08,CWE-682,0.0,0.0,0.0,0.0
2024-08,CWE-697,14.0,14.0,0.0,0.5557417890751225
2024-08,CWE-704,0.0,0.0,0.0,0.0
2024-08,CWE-74,2.0,2.0,0.0,0.004368471035137701
2024-08,CWE-754,4.0,4.0,0.0,0.03191253191253192
2024-08,CWE-755,0.0,0.0,0.0,0.0
2024-08,CWE-770,0.0,0.0,0.0,0.0
2024-08,CWE-772,7.0,7.0,0.0,0.058024691358024696
2024-08,CWE-78,0.0,0.0,0.0,0.0
2024-08,CWE-787,4.0,4.0,0.0,0.03191253191253192
2024-08,CWE-79,16.0,7.0,9.0,0.2632256632256632
2024-08,CWE-80,6.0,6.0,0.0,0.058024691358024696
2024-08,CWE-824,0.0,0.0,0.0,0.0
2024-08,CWE-835,20.0,20.0,0.0,0.6137664804331472
2024-08,CWE-843,0.0,0.0,0.0,0.0
2024-08,CWE-908,0.0,0.0,0.0,0.0
2024-08,CWE-93,8.0,8.0,0.0,0.0603988603988604
2024-08,CWE-94,2.0,2.0,0.0,0.004368471035137701
2024-08,CWE-97,2.0,2.0,0.0,0.004368471035137701
2024-09,CWE-119,4.0,4.0,0.0,0.028113861447194778
2024-09,CWE-120,13.0,13.0,0.0,0.5244977244977246
2024-09,CWE-122,0.0,0.0,0.0,0.0
2024-09,CWE-125,0.0,0.0,0.0,0.0
2024-09,CWE-1284,0.0,0.0,0.0,0.0
2024-09,CWE-131,0.0,0.0,0.0,0.0
2024-09,CWE-1336,3.0,3.0,0.0,0.011396011396011397
2024-09,CWE-134,0.0,0.0,0.0,0.0
2024-09,CWE-190,4.0,4.0,0.0,0.028113861447194778
2024-09,CWE-191,0.0,0.0,0.0,0.0
2024-09,CWE-193,0.0,0.0,0.0,0.0
2024-09,CWE-197,0.0,0.0,0.0,0.0
2024-09,CWE-20,19.0,19.0,0.0,0.5905945905945907
2024-09,CWE-200,2.0,2.0,0.0,0.0023741690408357074
2024-09,CWE-203,4.0,4.0,0.0,0.028113861447194778
2024-09,CWE-208,4.0,4.0,0.0,0.028113861447194778
2024-09,CWE-22,6.0,6.0,0.0,0.0660968660968661
2024-09,CWE-248,1.0,1.0,0.0,0.0
2024-09,CWE-252,0.0,0.0,0.0,0.0
2024-09,CWE-295,6.0,6.0,0.0,0.030488030488030487
2024-09,CWE-345,0.0,0.0,0.0,0.0
2024-09,CWE-351,1.0,0.0,1.0,0.0
2024-09,CWE-352,4.0,0.0,4.0,0.035043968377301705
2024-09,CWE-354,3.0,1.0,3.0,0.006385589718923052
2024-09,CWE-362,1.0,1.0,0.0,0.0
2024-09,CWE-367,1.0,1.0,0.0,0.0
2024-09,CWE-369,0.0,0.0,0.0,0.0
2024-09,CWE-385,4.0,4.0,0.0,0.028113861447194778
2024-09,CWE-400,8.0,6.0,2.0,0.08499525166191833
2024-09,CWE-401,0.0,0.0,0.0,0.0
2024-09,CWE-415,0.0,0.0,0.0,0.0
2024-09,CWE-416,0.0,0.0,0.0,0.0
2024-09,CWE-444,7.0,7.0,0.0,0.0660968660968661
2024-09,CWE-471,0.0,0.0,0.0,0.0
2024-09,CWE-475,0.0,0.0,0.0,0.0
2024-09,CWE-476,17.0,17.0,0.0,0.5526115859449193
2024-09,CWE-502,20.0,16.0,4.0,0.6014208014208015
2024-09,CWE-59,13.0,13.0,0.0,0.5244977244977246
2024-09,CWE-601,8.0,8.0,0.0,0.06847103513770181
2024-09,CWE-61,6.0,6.0,0.0,0.0660968660968661
2024-09,CWE-617,0.0,0.0,0.0,0.0
2024-09,CWE-662,0.0,0.0,0.0,0.0
2024-09,CWE-665,0.0,0.0,0.0,0.0
2024-09,CWE-667,0.0,0.0,0.0,0.0
2024-09,CWE-668,0.0,0.0,0.0,0.0
2024-09,CWE-669,2.0,2.0,0.0,0.0023741690408357074
2024-09,CWE-670,0.0,0.0,0.0,0.0
2024-09,CWE-674,0.0,0.0,0.0,0.0
2024-09,CWE-681,0.0,0.0,0.0,0.0
2024-09,CWE-682,0.0,0.0,0.0,0.0
2024-09,CWE-697,13.0,13.0,0.0,0.5244977244977246
2024-09,CWE-704,0.0,0.0,0.0,0.0
2024-09,CWE-74,3.0,3.0,0.0,0.011396011396011397
2024-09,CWE-754,4.0,4.0,0.0,0.028113861447194778
2024-09,CWE-755,0.0,0.0,0.0,0.0
2024-09,CWE-770,3.0,2.0,1.0,0.005698005698005697
2024-09,CWE-772,7.0,7.0,0.0,0.0660968660968661
2024-09,CWE-78,0.0,0.0,0.0,0.0
2024-09,CWE-787,4.0,4.0,0.0,0.028113861447194778
2024-09,CWE-79,15.0,7.0,8.0,0.20923705923705924
2024-09,CWE-80,6.0,6.0,0.0,0.0660968660968661
2024-09,CWE-824,0.0,0.0,0.0,0.0
2024-09,CWE-835,19.0,19.0,0.0,0.5905945905945907
2024-09,CWE-843,0.0,0.0,0.0,0.0
2024-09,CWE-908,0.0,0.0,0.0,0.0
2024-09,CWE-93,8.0,8.0,0.0,0.06847103513770181
2024-09,CWE-94,3.0,3.0,0.0,0.011396011396011397
2024-09,CWE-97,3.0,3.0,0.0,0.011396011396011397
2024-10,CWE-119,4.0,4.0,0.0,0.02475071225071225
2024-10,CWE-120,14.0,14.0,0.0,0.5184087737659167
2024-10,CWE-122,0.0,0.0,0.0,0.0
2024-10,CWE-125,0.0,0.0,0.0,0.0
2024-10,CWE-1284,0.0,0.0,0.0,0.0
2024-10,CWE-131,0.0,0.0,0.0,0.0
2024-10,CWE-1336,3.0,3.0,0.0,0.010519022423784328
2024-10,CWE-134,0.0,0.0,0.0,0.0
2024-10,CWE-190,4.0,4.0,0.0,0.02475071225071225
2024-10,CWE-191,0.0,0.0,0.0,0.0
2024-10,CWE-193,0.0,0.0,0.0,0.0
2024-10,CWE-197,0.0,0.0,0.0,0.0
2024-10,CWE-20,21.0,21.0,0.0,0.6056662693567456
2024-10,CWE-200,2.0,2.0,0.0,0.002204585537918871
2024-10,CWE-203,4.0,4.0,0.0,0.02475071225071225
2024-10,CWE-208,4.0,4.0,0.0,0.02475071225071225
2024-10,CWE-22,7.0,7.0,0.0,0.08725749559082892
2024-10,CWE-248,1.0,1.0,0.0,0.0
2024-10,CWE-252,0.0,0.0,0.0,0.0
2024-10,CWE-295,6.0,6.0,0.0,0.026955297788631122
2024-10,CWE-345,0.0,0.0,0.0,0.0
2024-10,CWE-351,1.0,0.0,1.0,0.0
2024-10,CWE-352,4.0,0.0,4.0,0.025181454348121014
2024-10,CWE-354,3.0,1.0,3.0,0.004819320890749463
2024-10,CWE-362,1.0,1.0,0.0,0.0
2024-10,CWE-367,1.0,1.0,0.0,0.0
2024-10,CWE-369,0.0,0.0,0.0,0.0
2024-10,CWE-385,4.0,4.0,0.0,0.02475071225071225
2024-10,CWE-400,9.0,7.0,2.0,0.047732426303854866
2024-10,CWE-401,0.0,0.0,0.0,0.0
2024-10,CWE-415,0.0,0.0,0.0,0.0
2024-10,CWE-416,0.0,0.0,0.0,0.0
2024-10,CWE-444,8.0,8.0,0.0,0.08725749559082892
2024-10,CWE-471,0.0,0.0,0.0,0.0
2024-10,CWE-475,0.0,0.0,0.0,0.0
2024-10,CWE-476,18.0,18.0,0.0,0.5431594860166289
2024-10,CWE-502,22.0,18.0,4.0,0.5587085973990736
2024-10,CWE-59,14.0,14.0,0.0,0.5184087737659167
2024-10,CWE-601,9.0,9.0,0.0,0.08946208112874779
2024-10,CWE-61,7.0,7.0,0.0,0.08725749559082892
2024-10,CWE-617,0.0,0.0,0.0,0.0
2024-10,CWE-662,0.0,0.0,0.0,0.0
2024-10,CWE-665,0.0,0.0,0.0,0.0
2024-10,CWE-667,0.0,0.0,0.0,0.0
2024-10,CWE-668,0.0,0.0,0.0,0.0
2024-10,CWE-669,2.0,2.0,0.0,0.002204585537918871
2024-10,CWE-670,0.0,0.0,0.0,0.0
2024-10,CWE-674,0.0,0.0,0.0,0.0
2024-10,CWE-681,0.0,0.0,0.0,0.0
2024-10,CWE-682,0.0,0.0,0.0,0.0
2024-10,CWE-697,14.0,14.0,0.0,0.5184087737659167
2024-10,CWE-704,0.0,0.0,0.0,0.0
2024-10,CWE-74,3.0,3.0,0.0,0.010519022423784328
2024-10,CWE-754,4.0,4.0,0.0,0.02475071225071225
2024-10,CWE-755,0.0,0.0,0.0,0.0
2024-10,CWE-770,3.0,2.0,1.0,0.005228017132779037
2024-10,CWE-772,8.0,8.0,0.0,0.08725749559082892
2024-10,CWE-78,0.0,0.0,0.0,0.0
2024-10,CWE-787,4.0,4.0,0.0,0.02475071225071225
2024-10,CWE-79,16.0,8.0,8.0,0.21404466344942535
2024-10,CWE-80,7.0,7.0,0.0,0.08725749559082892
2024-10,CWE-824,0.0,0.0,0.0,0.0
2024-10,CWE-835,21.0,21.0,0.0,0.6056662693567456
2024-10,CWE-843,0.0,0.0,0.0,0.0
2024-10,CWE-908,0.0,0.0,0.0,0.0
2024-10,CWE-93,9.0,9.0,0.0,0.08946208112874779
2024-10,CWE-94,3.0,3.0,0.0,0.010519022423784328
2024-10,CWE-97,3.0,3.0,0.0,0.010519022423784328
2024-11,CWE-119,6.0,6.0,0.0,0.009785353535353536
2024-11,CWE-120,17.0,17.0,0.0,0.41335903679653674
2024-11,CWE-122,1.0,1.0,0.0,0.0
2024-11,CWE-125,1.0,1.0,0.0,0.0
2024-11,CWE-1284,1.0,1.0,0.0,0.0
2024-11,CWE-131,1.0,1.0,0.0,0.0
2024-11,CWE-1333,10.0,2.0,8.0,0.14641729797979802
2024-11,CWE-1336,5.0,5.0,0.0,0.031015512265512267
2024-11,CWE-134,1.0,1.0,0.0,0.0
2024-11,CWE-190,6.0,6.0,0.0,0.009785353535353536
2024-11,CWE-191,1.0,1.0,0.0,0.0
2024-11,CWE-193,1.0,1.0,0.0,0.0
2024-11,CWE-197,1.0,1.0,0.0,0.0
2024-11,CWE-20,24.0,24.0,0.0,0.4656001984126984
2024-11,CWE-200,5.0,4.0,1.0,0.007481060606060606
2024-11,CWE-203,5.0,5.0,0.0,0.009785353535353536
2024-11,CWE-208,5.0,5.0,0.0,0.009785353535353536
2024-11,CWE-22,9.0,8.0,1.0,0.0535037878787879
2024-11,CWE-252,1.0,1.0,0.0,0.0
2024-11,CWE-254,2.0,1.0,1.0,0.0012626262626262625
2024-11,CWE-284,2.0,1.0,1.0,0.0012626262626262625
2024-11,CWE-295,8.0,8.0,0.0,0.01600378787878788
2024-11,CWE-345,1.0,1.0,0.0,0.0
2024-11,CWE-351,1.0,0.0,1.0,0.0
2024-11,CWE-352,8.0,1.0,7.0,0.05527371933621935
2024-11,CWE-354,5.0,2.0,4.0,0.005370670995670996
2024-11,CWE-367,1.0,1.0,0.0,0.0
2024-11,CWE-369,1.0,1.0,0.0,0.0
2024-11,CWE-385,5.0,5.0,0.0,0.009785353535353536
2024-11,CWE-400,13.0,11.0,2.0,0.051154401154401154
2024-11,CWE-401,1.0,1.0,0.0,0.0
2024-11,CWE-415,1.0,1.0,0.0,0.0
2024-11,CWE-416,1.0,1.0,0.0,0.0
2024-11,CWE-444,7.0,7.0,0.0,0.05224116161616164
2024-11,CWE-471,1.0,1.0,0.0,0.0
2024-11,CWE-475,1.0,1.0,0.0,0.0
2024-11,CWE-476,22.0,22.0,0.0,0.4231443903318903
2024-11,CWE-502,28.0,23.0,5.0,0.4548994408369408
2024-11,CWE-59,16.0,16.0,0.0,0.41335903679653674
2024-11,CWE-601,12.0,11.0,1.0,0.059722222222222246
2024-11,CWE-61,7.0,7.0,0.0,0.05224116161616164
2024-11,CWE-617,1.0,1.0,0.0,0.0
2024-11,CWE-662,1.0,1.0,0.0,0.0
2024-11,CWE-665,1.0,1.0,0.0,0.0
2024-11,CWE-667,1.0,1.0,0.0,0.0
2024-11,CWE-668,1.0,1.0,0.0,0.0
2024-11,CWE-669,3.0,3.0,0.0,0.006218434343434344
2024-11,CWE-670,1.0,1.0,0.0,0.0
2024-11,CWE-674,1.0,1.0,0.0,0.0
2024-11,CWE-681,1.0,1.0,0.0,0.0
2024-11,CWE-682,1.0,1.0,0.0,0.0
2024-11,CWE-697,17.0,17.0,0.0,0.41335903679653674
2024-11,CWE-704,1.0,1.0,0.0,0.0
2024-11,CWE-74,5.0,5.0,0.0,0.031015512265512267
2024-11,CWE-754,6.0,6.0,0.0,0.009785353535353536
2024-11,CWE-755,1.0,1.0,0.0,0.0
2024-11,CWE-770,5.0,4.0,1.0,0.004658189033189032
2024-11,CWE-772,7.0,7.0,0.0,0.05224116161616164
2024-11,CWE-78,1.0,1.0,0.0,0.0
2024-11,CWE-787,6.0,6.0,0.0,0.009785353535353536
2024-11,CWE-79,18.0,8.0,10.0,0.1672889610389611
2024-11,CWE-80,7.0,7.0,0.0,0.05224116161616164
2024-11,CWE-824,1.0,1.0,0.0,0.0
2024-11,CWE-835,24.0,24.0,0.0,0.4656001984126984
2024-11,CWE-843,1.0,1.0,0.0,0.0
2024-11,CWE-89,2.0,1.0,1.0,0.0012626262626262625
2024-11,CWE-908,1.0,1.0,0.0,0.0
2024-11,CWE-913,2.0,1.0,1.0,0.0012626262626262625
2024-11,CWE-914,2.0,1.0,1.0,0.0012626262626262625
2024-11,CWE-918,2.0,1.0,1.0,0.0012626262626262625
2024-11,CWE-93,10.0,10.0,0.0,0.05845959595959598
2024-11,CWE-94,16.0,8.0,8.0,0.1774328102453103
2024-11,CWE-97,5.0,5.0,0.0,0.031015512265512267
2024-12,CWE-119,5.0,5.0,0.0,0.021794871794871797
2024-12,CWE-120,15.0,15.0,0.0,0.4454871794871796
2024-12,CWE-122,1.0,1.0,0.0,0.0
2024-12,CWE-125,1.0,1.0,0.0,0.0
2024-12,CWE-1284,1.0,1.0,0.0,0.0
2024-12,CWE-131,1.0,1.0,0.0,0.0
2024-12,CWE-1333,10.0,2.0,8.0,0.21143589743589744
2024-12,CWE-1336,5.0,5.0,0.0,0.05415384615384615
2024-12,CWE-134,1.0,1.0,0.0,0.0
2024-12,CWE-190,5.0,5.0,0.0,0.021794871794871797
2024-12,CWE-191,1.0,1.0,0.0,0.0
2024-12,CWE-193,1.0,1.0,0.0,0.0
2024-12,CWE-197,1.0,1.0,0.0,0.0
2024-12,CWE-20,15.0,15.0,0.0,0.4454871794871796
2024-12,CWE-200,5.0,4.0,1.0,0.01523076923076923
2024-12,CWE-203,4.0,4.0,0.0,0.021794871794871797
2024-12,CWE-208,4.0,4.0,0.0,0.021794871794871797
2024-12,CWE-22,2.0,1.0,1.0,0.0021538461538461538
2024-12,CWE-252,1.0,1.0,0.0,0.0
2024-12,CWE-254,2.0,1.0,1.0,0.0021538461538461538
2024-12,CWE-284,2.0,1.0,1.0,0.0021538461538461538
2024-12,CWE-295,7.0,7.0,0.0,0.03487179487179487
2024-12,CWE-345,1.0,1.0,0.0,0.0
2024-12,CWE-351,1.0,0.0,1.0,0.0
2024-12,CWE-352,5.0,1.0,4.0,0.021897435897435903
2024-12,CWE-354,4.0,2.0,3.0,0.0
2024-12,CWE-367,1.0,1.0,0.0,0.0
2024-12,CWE-369,1.0,1.0,0.0,0.0
2024-12,CWE-385,4.0,4.0,0.0,0.021794871794871797
2024-12,CWE-400,13.0,11.0,2.0,0.08676923076923078
2024-12,CWE-401,1.0,1.0,0.0,0.0
2024-12,CWE-415,1.0,1.0,0.0,0.0
2024-12,CWE-416,1.0,1.0,0.0,0.0
2024-12,CWE-471,1.0,1.0,0.0,0.0
2024-12,CWE-475,1.0,1.0,0.0,0.0
2024-12,CWE-476,19.0,19.0,0.0,0.46728205128205136
2024-12,CWE-502,23.0,20.0,3.0,0.5127692307692309
2024-12,CWE-59,14.0,14.0,0.0,0.4454871794871796
2024-12,CWE-601,5.0,4.0,1.0,0.01523076923076923
2024-12,CWE-617,1.0,1.0,0.0,0.0
2024-12,CWE-662,1.0,1.0,0.0,0.0
2024-12,CWE-665,1.0,1.0,0.0,0.0
2024-12,CWE-667,1.0,1.0,0.0,0.0
2024-12,CWE-668,1.0,1.0,0.0,0.0
2024-12,CWE-669,3.0,3.0,0.0,0.013076923076923076
2024-12,CWE-670,1.0,1.0,0.0,0.0
2024-12,CWE-674,1.0,1.0,0.0,0.0
2024-12,CWE-681,1.0,1.0,0.0,0.0
2024-12,CWE-682,1.0,1.0,0.0,0.0
2024-12,CWE-697,15.0,15.0,0.0,0.4454871794871796
2024-12,CWE-704,1.0,1.0,0.0,0.0
2024-12,CWE-74,5.0,5.0,0.0,0.05415384615384615
2024-12,CWE-754,5.0,5.0,0.0,0.021794871794871797
2024-12,CWE-755,1.0,1.0,0.0,0.0
2024-12,CWE-770,5.0,4.0,1.0,0.008564102564102564
2024-12,CWE-78,1.0,1.0,0.0,0.0
2024-12,CWE-787,5.0,5.0,0.0,0.021794871794871797
2024-12,CWE-79,7.0,1.0,6.0,0.10025641025641027
2024-12,CWE-824,1.0,1.0,0.0,0.0
2024-12,CWE-835,15.0,15.0,0.0,0.4454871794871796
2024-12,CWE-843,1.0,1.0,0.0,0.0
2024-12,CWE-89,2.0,1.0,1.0,0.0021538461538461538
2024-12,CWE-908,1.0,1.0,0.0,0.0
2024-12,CWE-913,2.0,1.0,1.0,0.0021538461538461538
2024-12,CWE-914,2.0,1.0,1.0,0.0021538461538461538
2024-12,CWE-918,2.0,1.0,1.0,0.0021538461538461538
2024-12,CWE-93,3.0,3.0,0.0,0.013076923076923076
2024-12,CWE-94,16.0,8.0,8.0,0.2655897435897436
2024-12,CWE-97,5.0,5.0,0.0,0.05415384615384615
2025-01,CWE-119,6.0,6.0,0.0,0.055831501831501824
2025-01,CWE-120,15.0,15.0,0.0,0.48435164835164835
2025-01,CWE-122,1.0,1.0,0.0,0.0
2025-01,CWE-125,1.0,1.0,0.0,0.0
2025-01,CWE-1284,1.0,1.0,0.0,0.0
2025-01,CWE-131,1.0,1.0,0.0,0.0
2025-01,CWE-1333,9.0,2.0,7.0,0.18416117216117212
